Wave Length,CH1(703.7),CH1(827.9),CH2(704.5),CH2(827.2),CH3(703.7),CH3(827.9),CH4(704.5),CH4(827.2),CH5(704.5),CH5(827.2),CH6(704.5),CH6(827.2),CH7(704.5),CH7(827.2),CH8(703.7),CH8(827.9),CH9(704.5),CH9(827.2),CH10(703.7),CH10(827.2),CH11(703.7),CH11(827.9),CH12(703.7),CH12(827.2),CH13(703.7),CH13(827.2),CH14(703.7),CH14(827.2),CH15(703.7),CH15(827.2),CH16(703.7),CH16(827.2),CH17(703.7),CH17(827.2),CH18(703.7),CH18(827.2),CH19(703.7),CH19(827.2),CH20(703.7),CH20(827.2),CH21(703.7),CH21(827.2),CH22(704.5),CH22(827.2),CH23(703.7),CH23(827.2),CH24(704.5),CH24(827.2)
Analog Gain,19.921569,19.921569,19.921569,19.921569,45.490196,45.490196,19.921569,19.921569,68.235294,68.235294,45.490196,45.490196,68.235294,68.235294,45.490196,45.490196,1.254902,1.254902,68.235294,68.235294,1.254902,1.254902,1.254902,1.254902,114.509804,114.509804,114.509804,114.509804,6.588235,6.588235,114.509804,114.509804,1.254902,1.254902,6.588235,6.588235,1.254902,1.254902,6.588235,6.588235,2.823529,2.823529,1.254902,1.254902,2.823529,2.823529,2.823529,2.823529
4056,-0.53815633,0.18479177,-1.24052548,-0.03211597,-0.58506358,-0.87248182,-0.44510627,-1.01465201,-0.90058279,-1.84221935,-0.49015212,-1.04434955,-4.77937889,1.22667789,-3.76212978,-5.06377506,3.5121243,-4.01578951,-4.42618275,-3.23017073,-5.19002247,-5.11819649,-1.03435802,-0.45995355,0,33:29.2,0,0,0,,,,,,,,,,,,,,,,,,,
4057,-0.60643029,0.17172466,-1.30534625,-0.06870233,-0.57680017,-0.8853122,-0.50429827,-1.03176463,-0.85286486,-1.78170753,-0.47014287,-1.00853848,-4.76315308,1.12881005,-3.81673789,-5.06377506,3.46413088,-4.01181412,-4.39112425,-3.24204159,-5.20068932,-5.12360716,-1.03913546,-0.47325698,0,33:29.3,0,0,0,,,,,,,,,,,,,,,,,,,
4058,-0.60618049,0.15389016,-1.31255114,-0.07814985,-0.56718653,-0.91520941,-0.41833997,-1.05588663,-0.82208169,-1.75651312,-0.45558396,-0.98760033,-4.7503767,1.13379514,-3.745193,-5.06377506,3.38039875,-4.04930115,-4.47242355,-3.22029448,-5.20991755,-5.12032032,-1.04123855,-0.48349968,0,33:29.4,0,0,0,,,,,,,,,,,,,,,,,,,
4059,-0.6353364,0.13220957,-1.33494437,-0.10451023,-0.57054335,-0.92833412,-0.44015309,-1.07129848,-0.8555581,-1.81236076,-0.47163686,-1.01431358,-4.78236771,1.1050365,-3.79458952,-5.06377506,3.50638342,-4.08218145,-4.39653969,-3.2458663,-5.22377491,-5.12963676,-1.05185795,-0.50447619,0,33:29.5,0,0,0,,,,,,,,,,,,,,,,,,,
4060,-0.66358662,0.11058009,-1.32719874,-0.12154453,-0.58458906,-0.93114972,-0.54209268,-1.07626963,-0.88822478,-1.92722011,-0.5163669,-1.08103418,-4.78236771,1.0965085,-3.9636507,-5.06377506,3.32049489,-4.10584259,-4.46506071,-3.30292368,-5.25358725,-5.15140915,-1.07321692,-0.52959013,0,33:29.6,0,0,0,,,,,,,,,,,,,,,,,,,
4061,-0.6959573,0.08903223,-1.35987377,-0.15089598,-0.58393812,-0.95009577,-0.59397662,-1.08124757,-0.90112954,-2.1234169,-0.61501777,-1.21148133,-4.78236771,0.92323172,-4.25244188,-5.06377506,3.4629271,-4.16468239,-4.31990767,-3.39329219,-5.31536674,-5.20095539,-1.10474229,-0.55947173,0,33:29.7,0,0,0,,,,,,,,,,,,,,,,,,,
4062,-0.74507028,0.06921512,-1.38887143,-0.17221332,-0.63276815,-0.95850456,-0.61548388,-1.06434822,-0.99392462,-2.51583862,-0.81103736,-1.43244648,-4.78236771,0.78268725,-4.67629671,-5.06377506,3.45424557,-4.29914856,-4.29898548,-3.52819157,-5.42805862,-5.27613258,-1.15953529,-0.5920639,0,33:29.8,0,0,0,,,,,,,,,,,,,,,,,,,
4063,-0.71699518,0.09324242,-1.27751684,-0.16289279,-0.72672284,-0.92851728,-0.81365073,-0.87517607,-1.13749599,-3.04242611,-1.08285356,-1.74813652,-4.78236771,0.70831865,-5.32180071,-5.06377506,3.51377106,-4.36727905,-4.2712698,-3.69704103,-5.5934124,-5.35741663,-1.20046067,-0.59265167,0,33:29.9,0,0,0,,,,,,,,,,,,,,,,,,,
4064,-0.62395191,0.15926532,-1.17892969,-0.14296189,-0.90341043,-0.85977215,-1.09674096,-0.52344751,-1.47696674,-3.79422927,-1.43153775,-2.15126467,-4.78236771,1.29296482,-5.5231638,-5.06377506,3.8088603,-4.47811222,-4.12548637,-3.83160019,-5.73982525,-5.39744568,-1.21116948,-0.55384642,0,33:30.0,0,0,0,,,,,,,,,,,,,,,,,,,
4065,-0.60765564,0.17825201,-1.1738838,-0.17344153,-1.14065564,-0.90282911,-1.51561916,-0.37003642,-1.73967898,-4.57471132,-1.73563623,-2.49251175,-4.78236771,1.75927711,-5.83414173,-5.06377506,3.70640731,-4.81882954,-4.27133751,-4.00326681,-5.89786053,-5.43400383,-1.24340439,-0.55521965,0,33:30.1,0,0,0,,,,,,,,,,,,,,,,,,,
4066,-0.62578934,0.16798745,-1.15772319,-0.23023546,-1.28019643,-0.94115853,-1.7298336,-0.41684586,-1.86864293,-4.90428352,-1.8663125,-2.65675187,-4.72855091,1.87657964,-5.83414173,-5.06377506,3.8179276,-4.9895668,-4.25917721,-4.07587433,-5.94783497,-5.45041895,-1.26208341,-0.57753682,0,33:30.2,0,0,0,,,,,,,,,,,,,,,,,,,
4067,-0.68052709,0.15168849,-1.20313132,-0.24455662,-1.30138779,-0.94432312,-1.7391808,-0.42378384,-1.85013294,-5.0153923,-1.93262517,-2.72070622,-4.78236771,1.100595,-5.83414173,-5.06377506,3.94719172,-4.97622585,-4.30764484,-4.05424976,-5.93974495,-5.45514297,-1.26009655,-0.59207582,0,33:30.3,0,0,0,,,,,,,,,,,,,,,,,,,
4068,-0.73901844,0.13181205,-1.23859262,-0.20972174,-1.35446596,-0.98827308,-1.91290092,-0.44187474,-2.03380656,-5.33108521,-2.14928389,-2.95229816,-4.78236771,1.3268075,-5.71463299,-5.06377506,3.51757145,-4.89692116,-4.49478054,-4.08132648,-5.92455006,-5.46749306,-1.26785886,-0.61069316,0,33:30.4,0,0,0,,,,,,,,,,,,,,,,,,,
4069,-0.79907262,0.11077566,-1.2955339,-0.26953664,-1.37298524,-1.00688934,-1.98077846,-0.46651971,-2.08679986,-5.33715439,-2.16104841,-2.9751842,-4.78236771,1.18603492,-5.83414173,-5.06377506,3.90473652,-5.08695793,-4.45034599,-4.09152174,-5.88325548,-5.45623112,-1.26746833,-0.61463726,0,33:30.5,0,0,0,,,,,,,,,,,,,,,,,,,
4070,-0.77995276,0.0783696,-1.33113313,-0.25762463,-1.28516746,-1.01774287,-1.81803799,-0.49830815,-1.97037446,-5.06755066,-2.02582264,-2.86686969,-4.73879337,1.18916869,-5.26944113,-5.06377506,3.39470434,-4.98351479,-4.95001698,-3.77336764,-5.72076035,-5.39296532,-1.24981427,-0.59356213,0,33:30.6,0,0,0,,,,,,,,,,,,,,,,,,,
4071,-0.8433457,0.03646011,-1.35727906,-0.20963424,-1.02036166,-1.03047633,-1.42644691,-0.52352279,-1.75548434,-4.48426723,-1.81990457,-2.65417624,-2.43738604,3.13427043,-2.66674519,-5.04451275,3.31740856,-4.57321739,-5.38075542,-3.15746021,-5.52569008,-5.25017643,-1.2395097,-0.56972373,0,33:30.7,0,0,0,,,,,,,,,,,,,,,,,,,
4072,-0.75877804,0.05199019,-1.34244061,-0.09493977,-0.76557916,-1.0468781,-1.17382693,-0.50388896,-1.67125034,-3.7299428,-1.56089282,-2.38916779,-1.02837241,3.88689327,-1.39538932,-4.43182421,3.41699505,-4.24270821,-5.52388382,-2.68928146,-5.33945751,-5.06010437,-1.20990777,-0.52281767,0,33:30.8,0,0,0,,,,,,,,,,,,,,,,,,,
4073,-0.61753756,0.11331984,-1.27299082,-0.02024427,-0.70067847,-1.01703358,-1.15300393,-0.46218801,-1.648862,-3.55554867,-1.47604585,-2.31283784,-1.64815235,4.55379534,-1.06707609,-4.95464754,3.35666251,-4.20781231,-5.65441513,-2.55703688,-5.2926178,-4.94258785,-1.1806972,-0.45054072,0,33:30.9,0,0,0,,,,,,,,,,,,,,,,,,,
4074,-0.61520976,0.12734337,-1.21785831,0.00903709,-0.65461421,-1.01838315,-1.05053544,-0.44401526,-1.62877154,-3.4742198,-1.45276117,-2.26258779,-2.01615334,3.23292446,-0.64080477,-5.04533291,3.40753579,-4.21696377,-5.81603622,-2.4295249,-5.30416298,-4.82567406,-1.16677237,-0.42779148,0,33:31.0,0,0,0,,,,,,,,,,,,,,,,,,,
4075,-0.65657258,0.11891007,-1.24078643,0.02240146,-0.62862402,-1.03622389,-0.99403495,-0.48091382,-1.5932883,-3.34252524,-1.39329386,-2.17421126,-2.47978568,3.37779093,-0.54613614,-5.06377506,3.31548333,-4.35255432,-5.9452095,-2.39364767,-5.39856291,-4.74746752,-1.17092276,-0.42927611,0,33:31.1,0,0,0,,,,,,,,,,,,,,,,,,,
4076,-0.68709242,0.10870299,-1.29812789,-0.0356745,-0.67552674,-1.07216275,-1.15281618,-0.46840155,-1.63578498,-3.63769412,-1.50368142,-2.28949952,-3.76852345,2.83154535,-1.68451428,-5.06377506,3.24220276,-4.70350456,-5.86787796,-2.69776821,-5.45715618,-4.82838774,-1.17425215,-0.44345006,0,33:31.2,0,0,0,,,,,,,,,,,,,,,,,,,
4077,-0.73135495,0.09170479,-1.28970397,-0.17701524,-0.9381994,-1.03843498,-1.43219066,-0.47190985,-1.72222877,-4.32308245,-1.82610846,-2.58136106,-4.77289677,10.37493324,-4.37599325,-5.06377506,3.45845032,-5.20245123,-5.38693047,-3.43190384,-5.51590061,-5.0894289,-1.2132417,-0.49183464,0,33:31.3,0,0,0,,,,,,,,,,,,,,,,,,,
4078,-0.76418436,0.07326965,-1.32808447,-0.15953822,-1.04727566,-0.98841679,-1.53719449,-0.52223474,-1.77474713,-4.31077909,-1.84456658,-2.54641628,-4.78236771,2.21804357,-5.05116272,-5.06377506,3.3528018,-5.16113043,-5.14544773,-3.6636157,-5.54374123,-5.21527195,-1.23522139,-0.54955357,0,33:31.4,0,0,0,,,,,,,,,,,,,,,,,,,
4079,-0.80678034,0.05532655,-1.35594213,-0.179407,-1.04738498,-0.98782086,-1.45916462,-0.5277316,-1.71469176,-4.06761789,-1.70940948,-2.39477158,-4.78236771,2.25304723,-5.17275333,-5.06377506,3.49987364,-5.14117813,-4.99214363,-3.67695522,-5.56106567,-5.24508762,-1.24292564,-0.57497692,0,33:31.5,0,0,0,,,,,,,,,,,,,,,,,,,
4080,-0.82299161,0.03953351,-1.38377452,-0.2295606,-1.10003686,-0.98942721,-1.4084053,-0.53319752,-1.5725019,-3.97703648,-1.63207746,-2.2955544,-4.78236771,1.89528847,-5.62982464,-5.06377506,3.57682276,-5.16958141,-4.81408405,-3.77356434,-5.60381794,-5.28194189,-1.26019537,-0.59253156,0,33:31.6,0,0,0,,,,,,,,,,,,,,,,,,,
4081,-0.75746131,0.07683516,-1.31995738,-0.17155114,-1.13313627,-0.97237384,-1.35357237,-0.49656227,-1.55213714,-3.78093624,-1.50504637,-2.16586041,-4.78236771,2.56093836,-5.83414173,-5.06377506,3.50189161,-5.15140247,-4.75035477,-3.87524605,-5.66302395,-5.31543446,-1.26364636,-0.56929326,0,33:31.7,0,0,0,,,,,,,,,,,,,,,,,,,
4082,-0.64173746,0.13241149,-1.28634691,-0.12428319,-1.09409177,-0.91035539,-1.24971485,-0.43130586,-1.53467679,-3.53139091,-1.3851335,-1.99903941,-4.78236771,1.63123298,-5.81054783,-5.06377506,3.8090539,-5.12871742,-4.63282728,-3.87546301,-5.66648865,-5.30486488,-1.24503148,-0.51730251,0,33:31.8,0,0,0,,,,,,,,,,,,,,,,,,,
4083,-0.65817142,0.14601946,-1.22890556,-0.10632443,-1.07923222,-0.8838141,-1.18630326,-0.43379825,-1.47723913,-3.42620611,-1.32957411,-1.92501724,-4.78236771,1.76345968,-5.79524517,-5.06377506,3.66796732,-5.17036629,-4.8031826,-3.84983921,-5.65734673,-5.28842545,-1.23280644,-0.50122881,0,33:31.9,0,0,0,,,,,,,,,,,,,,,,,,,
4084,-0.68685591,0.13423151,-1.26983106,-0.10962526,-1.09738338,-0.88596296,-1.21484149,-0.44759065,-1.33340359,-3.38072753,-1.28441405,-1.89061511,-4.78236771,1.56637478,-5.80747366,-5.06377506,3.67084742,-5.21391582,-4.83939314,-3.85096312,-5.64802551,-5.27882671,-1.23490953,-0.50675011,0,33:32.0,0,0,0,,,,,,,,,,,,,,,,,,,
4085,-0.71250725,0.120547,-1.29941773,-0.13855779,-1.12482262,-0.90690184,-1.1519388,-0.47433546,-1.37427354,-3.32901573,-1.20870066,-1.84031141,-4.78236771,1.45661306,-5.60795259,-5.06377506,3.73564672,-5.20338154,-4.86786366,-3.81850147,-5.64248657,-5.26510859,-1.23686707,-0.51521075,0,33:32.1,0,0,0,,,,,,,,,,,,,,,,,,,
4086,-0.75784087,0.10257312,-1.30615282,-0.1583996,-1.13365006,-0.92660916,-1.15648246,-0.50557548,-1.37314045,-3.24459767,-1.15181708,-1.78825128,-4.78236771,2.00572109,-5.48733425,-5.06377506,3.49124432,-5.19126606,-5.01278925,-3.78961229,-5.64232779,-5.26211739,-1.24581409,-0.529971,0,33:32.2,0,0,0,,,,,,,,,,,,,,,,,,,
4087,-0.79131258,0.08188275,-1.36798704,-0.17576981,-1.15074539,-0.92815912,-1.10163927,-0.53176755,-1.35271215,-3.20897865,-1.10572433,-1.7569021,-4.78236771,1.48153663,-5.38255692,-5.06377506,3.62951326,-5.23336172,-4.95375347,-3.77512503,-5.64691877,-5.26135588,-1.25443959,-0.54257357,0,33:32.3,0,0,0,,,,,,,,,,,,,,,,,,,
4088,-0.79089892,0.05508833,-1.31978393,-0.2017965,-1.16641951,-0.9447037,-1.16207922,-0.55783504,-1.33955085,-3.14434385,-1.05657101,-1.7051692,-4.78236771,1.96883869,-5.69471359,-5.06377506,3.5446949,-5.26006508,-4.92156982,-3.82983875,-5.68878555,-5.29228592,-1.27767074,-0.56419027,0,33:32.4,0,0,0,,,,,,,,,,,,,,,,,,,
4089,-0.82133698,0.02951197,-1.40364921,-0.23558891,-1.2250334,-0.96481925,-1.06541574,-0.65445089,-1.2694248,-2.95562553,-0.87230992,-1.56422055,-4.6881752,1.48549211,-5.83414173,-5.06377506,3.57869625,-5.20911694,-4.69234753,-4.01333952,-5.86604977,-5.4183569,-1.33011925,-0.61253494,0,33:32.5,0,0,0,,,,,,,,,,,,,,,,,,,
4090,-0.79466176,0.04404607,-1.42209268,-0.22717682,-1.2492255,-0.91232282,-1.02185571,-0.75582069,-1.15837193,-2.7733674,-0.72191286,-1.4484129,-4.78236771,2.41976476,-5.83414173,-5.06377506,3.96352863,-5.23382378,-4.47849751,-4.08702898,-5.9687953,-5.49368572,-1.34719098,-0.62335396,0,33:32.6,0,0,0,,,,,,,,,,,,,,,,,,,
4091,-0.68725878,0.10133682,-1.34988523,-0.18754572,-1.21136808,-0.88363612,-1.00745475,-0.66503179,-1.12486672,-2.73484755,-0.73090512,-1.4092387,-4.78236771,1.35143447,-5.83414173,-5.06377506,3.6601572,-5.35336971,-4.7326436,-4.07539988,-5.96162558,-5.46942139,-1.31553769,-0.56295514,0,33:32.7,0,0,0,,,,,,,,,,,,,,,,,,,
4092,-0.63639921,0.12815431,-1.29166853,-0.15765256,-1.16256869,-0.87708908,-0.98282665,-0.60865843,-1.06481433,-2.73120546,-0.74977601,-1.38618076,-4.78236771,9.20927811,-5.83414173,-5.06377506,4.03658056,-5.31023407,-4.7778616,-4.03187895,-5.93797779,-5.44025087,-1.29013741,-0.53132409,0,33:32.8,0,0,0,,,,,,,,,,,,,,,,,,,
4093,-0.66535234,0.12122317,-1.28951597,-0.15256757,-1.13299417,-0.90019882,-0.98436159,-0.60962433,-1.17256939,-2.83138061,-0.80116773,-1.41282499,-4.78236771,1.38440394,-5.83414173,-5.06377506,3.82146549,-5.26831675,-4.91692924,-4.00948572,-5.90915108,-5.4197135,-1.28413832,-0.53170633,0,33:32.9,0,0,0,,,,,,,,,,,,,,,,,,,
4094,-0.67502856,0.11212221,-1.34647262,-0.1245535,-1.10076284,-0.92507839,-0.9121899,-0.61087066,-1.17884684,-2.94846106,-0.86723852,-1.46992958,-4.78236771,2.38832927,-5.83414173,-5.06377506,3.58099508,-5.33418751,-5.18147755,-3.89951015,-5.830966,-5.37251949,-1.27271032,-0.52789026,0,33:33.0,0,0,0,,,,,,,,,,,,,,,,,,,
4095,-0.75295436,0.09284767,-1.33023155,-0.14321184,-1.08087921,-0.92392159,-0.96108311,-0.62198234,-1.15800881,-2.98481655,-0.87963146,-1.48217547,-4.78236771,1.30504167,-5.55619669,-5.06377506,3.76647806,-5.31657505,-5.13922882,-3.78319931,-5.77355242,-5.33699512,-1.27397919,-0.53126723,0,33:33.1,0,0,0,,,,,,,,,,,,,,,,,,,
4096,-0.80048639,0.07069618,-1.37175727,-0.18190391,-1.09565449,-0.92789865,-0.9048723,-0.64760423,-1.19837439,-2.99828434,-0.85404325,-1.47995603,-4.78236771,2.26783776,-5.48177433,-5.06377506,3.52322841,-5.30962944,-5.25048923,-3.74985266,-5.77401257,-5.33449364,-1.27977884,-0.54635817,0,33:33.2,0,0,0,,,,,,,,,,,,,,,,,,,
4097,-0.81633157,0.04653315,-1.33777261,-0.18589647,-1.11356831,-0.95280206,-1.00656426,-0.67675459,-1.20925415,-2.99124193,-0.83510149,-1.47201097,-4.78236771,1.42483687,-5.37563992,-5.06377506,3.51661301,-5.36322498,-5.23377132,-3.74116492,-5.76264858,-5.33013916,-1.28165674,-0.56119543,0,33:33.3,0,0,0,,,,,,,,,,,,,,,,,,,
4098,-0.82229716,0.02560065,-1.43792808,-0.22024889,-1.13890874,-0.96009183,-1.00006711,-0.69702798,-1.20003438,-3.04906344,-0.861036,-1.49486268,-4.78236771,1.54602063,-5.35458899,-5.06377506,3.6873455,-5.4078722,-5.18725014,-3.74664927,-5.74245358,-5.33105278,-1.28350437,-0.57825422,0,33:33.4,0,0,0,,,,,,,,,,,,,,,,,,,
4099,-0.80730146,0.02241822,-1.42884326,-0.23993488,-1.1486752,-0.97871196,-1.01688313,-0.70622909,-1.21348822,-3.14189911,-0.8826279,-1.54031205,-4.78236771,1.55974627,-5.3728528,-5.06377506,3.32331872,-5.37186623,-5.25500965,-3.72167063,-5.72495317,-5.33491039,-1.28311038,-0.58182645,0,33:33.5,0,0,0,,,,,,,,,,,,,,,,,,,
4100,-0.67057419,0.07894213,-1.31206453,-0.17529571,-1.10773742,-0.9542774,-0.970402,-0.63864499,-1.17981541,-3.14389467,-0.88262486,-1.54884541,-4.78236771,1.74707389,-5.29418612,-5.06377506,3.79656506,-5.36053944,-5.19074154,-3.69725156,-5.7196722,-5.32098675,-1.26027763,-0.52944607,0,33:33.6,0,0,0,,,,,,,,,,,,,,,,,,,
4101,-0.66920972,0.11155363,-1.28910434,-0.13375066,-1.08817708,-0.92784446,-0.98926198,-0.59278905,-1.20652628,-3.25543594,-0.9159236,-1.6217196,-4.78236771,1.74249136,-5.3904438,-5.06377506,3.6119442,-5.42318535,-5.33441687,-3.73511839,-5.7244873,-5.31273556,-1.24419224,-0.49531463,0,33:33.7,0,0,0,,,,,,,,,,,,,,,,,,,
4102,-0.70088214,0.11169335,-1.26466691,-0.14302674,-1.08467579,-0.94442457,-1.07167172,-0.59347773,-1.29706836,-3.42501068,-0.97558618,-1.72929311,-4.78236771,1.34181273,-5.62157154,-5.06377506,3.68203616,-5.44911623,-5.34179688,-3.77593613,-5.72696972,-5.32131672,-1.24546909,-0.49830189,0,33:33.8,0,0,0,,,,,,,,,,,,,,,,,,,
4103,-0.72672975,0.10502674,-1.33857751,-0.17215131,-1.10263014,-0.9408195,-1.21713853,-0.58324373,-1.35448813,-3.58327913,-1.04380894,-1.83191323,-4.78236771,1.90253627,-5.55093765,-5.06377506,3.76660538,-5.41273785,-5.27395916,-3.74212265,-5.72991657,-5.32439423,-1.24884248,-0.51070273,0,33:33.9,0,0,0,,,,,,,,,,,,,,,,,,,
4104,-0.73042226,0.09403685,-1.31231642,-0.18709496,-1.11600649,-0.94384891,-1.14384997,-0.55507118,-1.48264277,-3.80519986,-1.14029408,-1.96250796,-4.78236771,1.38532805,-5.49126339,-5.06377506,3.56010437,-5.40329647,-5.30655336,-3.73695183,-5.72945166,-5.33127403,-1.255301,-0.52835846,0,33:34.0,0,0,0,,,,,,,,,,,,,,,,,,,
4105,-0.79881656,0.07873297,-1.31864882,-0.18403445,-1.12911987,-0.96199191,-1.2283926,-0.57588184,-1.50437379,-3.97243071,-1.22480881,-2.05650282,-4.78236771,1.97098708,-5.56657124,-5.06377506,3.65640593,-5.47110844,-5.15775394,-3.80840778,-5.73920727,-5.34416723,-1.26567411,-0.54998195,0,33:34.1,0,0,0,,,,,,,,,,,,,,,,,,,
4106,-0.83499414,0.05830431,-1.3955723,-0.20583186,-1.15567267,-0.96764565,-1.28934407,-0.60412902,-1.51557386,-4.08549261,-1.29205525,-2.12624168,-4.78236771,1.10070956,-5.73523951,-5.06377506,3.65432525,-5.46703959,-5.14988995,-3.8185029,-5.74199009,-5.35079765,-1.27695727,-0.57110155,0,33:34.2,0,0,0,,,,,,,,,,,,,,,,,,,
4107,-0.84724265,0.03966217,-1.43323326,-0.21854436,-1.18010759,-0.97817653,-1.36878169,-0.6256575,-1.50335753,-4.16652489,-1.35674536,-2.18044209,-4.78236771,1.54574823,-5.5890522,-5.06377506,3.39036751,-5.40167141,-5.22354126,-3.77868557,-5.74523449,-5.36032629,-1.28665817,-0.59070086,0,33:34.3,0,0,0,,,,,,,,,,,,,,,,,,,
4108,-0.84781992,0.03780058,-1.43830907,-0.20756176,-1.19039321,-0.99137425,-1.31271696,-0.62680137,-1.56627822,-4.10380936,-1.36853671,-2.15698218,-3.53416538,1.16056585,-5.24290562,-5.06377506,3.80693626,-5.38345814,-5.08033943,-3.80109501,-5.73332548,-5.36897182,-1.29279935,-0.59533834,0,33:34.4,0,0,0,,,,,,,,,,,,,,,,,,,
4109,-0.72687685,0.08903223,-1.35940695,-0.14082479,-1.14312541,-0.92112374,-1.20068467,-0.57400084,-1.49672151,-3.78497314,-1.27890694,-1.99365449,-4.78236771,1.77521765,-5.76231337,-5.06377506,3.54544234,-5.37007952,-5.16725826,-3.85078716,-5.7023859,-5.35847282,-1.26661861,-0.54504287,0,33:34.5,0,0,0,,,,,,,,,,,,,,,,,,,
4110,-0.69395387,0.10272641,-1.29095721,-0.12871647,-1.07826972,-0.91688967,-1.0767926,-0.54144406,-1.36666727,-3.47960281,-1.19840956,-1.83149052,-4.74612617,1.03908539,-5.70464516,-5.06377506,3.87669182,-5.26342869,-5.02482653,-3.83969784,-5.67765236,-5.34748983,-1.25151694,-0.51697856,0,33:34.6,0,0,0,,,,,,,,,,,,,,,,,,,
4111,-0.71451515,0.08506699,-1.35991931,-0.11823107,-1.04277134,-0.91431475,-1.01864827,-0.57996112,-1.36856842,-3.31057024,-1.14956868,-1.73451746,-4.60152102,1.18801653,-5.32852268,-5.06377506,3.79817748,-5.14007521,-4.91582012,-3.8348217,-5.66947937,-5.35200596,-1.25511384,-0.5244813,0,33:34.7,0,0,0,,,,,,,,,,,,,,,,,,,
4112,-0.78618467,0.05957987,-1.35364687,-0.14941044,-1.02380943,-0.91430813,-1.03957236,-0.62663776,-1.33225811,-3.1971159,-1.11305356,-1.67376828,-4.78236771,1.03644252,-5.83414173,-5.06377506,3.67040634,-5.11130285,-4.85298061,-3.92978048,-5.68847179,-5.36746311,-1.26351964,-0.54443038,0,33:34.8,0,0,0,,,,,,,,,,,,,,,,,,,
4113,-0.79276371,0.0387703,-1.36468577,-0.13462186,-1.03835177,-0.93624961,-1.07184744,-0.65643841,-1.30928469,-3.17693806,-1.09265494,-1.66053438,-4.78236771,1.26550961,-5.83414173,-5.06377506,3.80580235,-5.14070511,-4.71304703,-3.93936181,-5.69003773,-5.36446095,-1.27145779,-0.56067604,0,33:34.9,0,0,0,,,,,,,,,,,,,,,,,,,
4114,-0.83056921,0.01259388,-1.32715356,-0.18213691,-1.03016949,-0.95691502,-0.94859403,-0.68153483,-1.30756736,-3.09832287,-1.05725992,-1.60659361,-4.78236771,1.00818622,-5.55682993,-5.06377506,3.65795946,-5.13329601,-4.83855152,-3.87282014,-5.6941061,-5.35762167,-1.27535129,-0.57453972,0,33:35.0,0,0,0,,,,,,,,,,,,,,,,,,,
4115,-0.85670626,-0.01001365,-1.40949559,-0.19913827,-1.05180168,-0.96378911,-0.97721064,-0.70669144,-1.27148402,-3.06255841,-1.02818072,-1.58790147,-4.78236771,0.91525161,-5.35595942,-5.06377506,3.55037689,-5.13471556,-4.8354187,-3.84474254,-5.69691992,-5.35820961,-1.28588653,-0.59027582,0,33:35.1,0,0,0,,,,,,,,,,,,,,,,,,,
4116,-0.86899137,-0.02840877,-1.4362824,-0.21921338,-1.0663985,-0.97330093,-0.96464312,-0.74599153,-1.28881621,-2.99913311,-0.9818759,-1.54796612,-4.78236771,1.12628555,-5.58561325,-5.06377506,3.77462792,-5.19841576,-4.83017731,-3.85966277,-5.69879484,-5.36177063,-1.29643798,-0.6052357,0,33:35.2,0,0,0,,,,,,,,,,,,,,,,,,,
4117,-0.83008027,-0.02724733,-1.35688102,-0.23830064,-1.0790844,-0.96693373,-0.91610503,-0.75203079,-1.26356018,-2.94174695,-0.94856852,-1.5129571,-4.78236771,0.93610525,-5.66513681,-5.06377506,3.49355006,-5.18472672,-4.98505688,-3.87825966,-5.70503807,-5.36927223,-1.30238163,-0.60420072,0,33:35.3,0,0,0,,,,,,,,,,,,,,,,,,,
4118,-0.7497744,0.02940206,-1.31009746,-0.16190003,-1.04596364,-0.92555714,-0.90817565,-0.70912945,-1.2027992,-2.79912353,-0.89060539,-1.44115353,-4.78236771,1.25022411,-5.6211133,-5.06377506,3.90623617,-5.12950706,-4.86241245,-3.86748242,-5.70425797,-5.35804462,-1.27748954,-0.55270797,0,33:35.4,0,0,0,,,,,,,,,,,,,,,,,,,
4119,-0.68520999,0.0654374,-1.29903674,-0.07608725,-1.01604247,-0.90644336,-0.88588363,-0.6813553,-1.21357703,-2.71805525,-0.85707152,-1.39170587,-4.78236771,0.93540907,-5.70271778,-5.06377506,3.7315855,-5.16160011,-4.9109273,-3.86458755,-5.70020056,-5.34439087,-1.26121855,-0.52080309,0,33:35.5,0,0,0,,,,,,,,,,,,,,,,,,,
4120,-0.69004035,0.06187323,-1.31703007,-0.13099363,-1.01787448,-0.90241462,-0.86890745,-0.69170272,-1.27171898,-2.74022198,-0.87311542,-1.39863074,-4.78236771,1.2247504,-5.82204962,-5.06377506,3.76829171,-5.1166935,-4.81408644,-3.90740681,-5.68988132,-5.34815025,-1.26388276,-0.52777231,0,33:35.6,0,0,0,,,,,,,,,,,,,,,,,,,
4121,-0.7274006,0.04772773,-1.29890668,-0.10511707,-1.01313031,-0.90308094,-0.86828482,-0.71160257,-1.2246753,-2.76491547,-0.88123322,-1.41073263,-4.78236771,0.92489493,-5.83414173,-5.06377506,3.90494442,-5.04299164,-4.59070778,-3.94388533,-5.69738865,-5.3624773,-1.26870883,-0.54495752,0,33:35.7,0,0,0,,,,,,,,,,,,,,,,,,,
